job_id,job_title,skills
4024,Job Title 4024,"fastapi, kubernetes, javascript, java, azure, aws, docker"
4025,Job Title 4025,"html, data analysis, react, aws, c++, css, machine learning"
4026,Job Title 4026,"git, python, machine learning, html"
4027,Job Title 4027,"html, git, machine learning, react, c++, css, sql, pytorch"
4028,Job Title 4028,"sql, linux, react, tensorflow, fastapi, docker"
4029,Job Title 4029,"c++, css, pytorch"
4030,Job Title 4030,"python, cloud computing, c++, linux, azure, docker"
4031,Job Title 4031,"react, azure, fastapi"
4032,Job Title 4032,"machine learning, linux, react, java, c++"
4033,Job Title 4033,"react, pytorch, git, cloud computing"
4034,Job Title 4034,"c++, python, java, tensorflow, css"
4035,Job Title 4035,"tensorflow, machine learning, python"
4036,Job Title 4036,"java, css, python"
4037,Job Title 4037,"docker, react, sql"
4038,Job Title 4038,"aws, sql, pytorch, linux, machine learning, fastapi"
4039,Job Title 4039,"fastapi, java, javascript, git, c++"
4040,Job Title 4040,"tensorflow, python, data analysis, javascript"
4041,Job Title 4041,"kubernetes, fastapi, react, docker, pytorch"
4042,Job Title 4042,"machine learning, fastapi, azure, react, linux, python, tensorflow, docker"
4043,Job Title 4043,"html, c++, javascript, sql, kubernetes, machine learning, azure"
4044,Job Title 4044,"docker, react, css, cloud computing, kubernetes, data analysis, c++"
4045,Job Title 4045,"kubernetes, cloud computing, tensorflow, aws, git, docker"
4046,Job Title 4046,"docker, python, css, azure, kubernetes, html, javascript"
4047,Job Title 4047,"aws, java, fastapi, git, data analysis, docker, c++, javascript"
4048,Job Title 4048,"pytorch, html, c++, data analysis, docker, cloud computing"
4049,Job Title 4049,"azure, data analysis, machine learning, pytorch, sql, fastapi, cloud computing"
4050,Job Title 4050,"sql, java, react"
4051,Job Title 4051,"kubernetes, html, pytorch, javascript"
4052,Job Title 4052,"docker, java, aws, tensorflow, git, pytorch"
4053,Job Title 4053,"javascript, css, sql, pytorch"
4054,Job Title 4054,"pytorch, html, machine learning, git, sql, fastapi"
4055,Job Title 4055,"cloud computing, fastapi, machine learning"
4056,Job Title 4056,"aws, cloud computing, javascript, pytorch"
4057,Job Title 4057,"cloud computing, c++, azure, sql"
4058,Job Title 4058,"css, data analysis, docker, c++"
4059,Job Title 4059,"sql, react, python, javascript, data analysis, fastapi, pytorch"
4060,Job Title 4060,"cloud computing, html, azure, kubernetes"
4061,Job Title 4061,"kubernetes, c++, python, fastapi, html, sql"
4062,Job Title 4062,"kubernetes, react, azure, javascript, data analysis, docker, sql, c++"
4063,Job Title 4063,"git, css, tensorflow, aws, machine learning, docker, python, html"
4064,Job Title 4064,"c++, javascript, html, kubernetes, docker, react, tensorflow"
4065,Job Title 4065,"css, react, azure, python, sql, tensorflow"
4066,Job Title 4066,"kubernetes, git, javascript, pytorch, sql, react"
4067,Job Title 4067,"sql, css, pytorch, git, kubernetes, fastapi, react, html"
4068,Job Title 4068,"java, html, cloud computing, machine learning, pytorch, fastapi, css"
4069,Job Title 4069,"sql, java, kubernetes, python"
4070,Job Title 4070,"pytorch, data analysis, linux, tensorflow, python, html"
4071,Job Title 4071,"react, c++, fastapi, java, linux, aws"
4072,Job Title 4072,"azure, react, python, kubernetes, git, sql"
4073,Job Title 4073,"java, css, fastapi"
4074,Job Title 4074,"azure, css, c++, tensorflow"
4075,Job Title 4075,"fastapi, cloud computing, pytorch, html, machine learning, linux, css"
4076,Job Title 4076,"aws, c++, python, kubernetes, javascript, pytorch, css"
4077,Job Title 4077,"machine learning, data analysis, html, javascript, azure, kubernetes"
4078,Job Title 4078,"css, java, docker, machine learning"
4079,Job Title 4079,"machine learning, azure, pytorch, c++, data analysis, react"
4080,Job Title 4080,"docker, react, data analysis, fastapi, css, sql"
4081,Job Title 4081,"pytorch, docker, tensorflow, linux, sql, python, react"
4082,Job Title 4082,"machine learning, css, html, python, aws"
4083,Job Title 4083,"aws, c++, machine learning, azure, javascript, python, tensorflow, kubernetes"
4084,Job Title 4084,"css, data analysis, docker, cloud computing"
4085,Job Title 4085,"docker, fastapi, cloud computing, data analysis, python"
4086,Job Title 4086,"machine learning, sql, data analysis, java, css, linux, git"
4087,Job Title 4087,"docker, aws, sql, java, pytorch, python"
4088,Job Title 4088,"azure, css, python, java, kubernetes"
4089,Job Title 4089,"javascript, azure, docker, c++, react, cloud computing, html"
4090,Job Title 4090,"javascript, docker, pytorch, tensorflow"
4091,Job Title 4091,"machine learning, html, data analysis, linux, c++"
4092,Job Title 4092,"javascript, git, linux, react"
4093,Job Title 4093,"data analysis, c++, sql, docker, aws, linux, react"
4094,Job Title 4094,"c++, css, python, fastapi, java, azure, sql"
4095,Job Title 4095,"cloud computing, data analysis, html, c++, linux"
4096,Job Title 4096,"java, cloud computing, html, sql"
4097,Job Title 4097,"python, tensorflow, java, html, cloud computing, c++, sql, kubernetes"
4098,Job Title 4098,"java, python, react"
4099,Job Title 4099,"java, fastapi, sql, aws, docker, git"
4100,Job Title 4100,"c++, python, machine learning, azure"
4101,Job Title 4101,"cloud computing, fastapi, data analysis, python, azure, pytorch, git"
4102,Job Title 4102,"javascript, c++, cloud computing, java, fastapi, css"
4103,Job Title 4103,"react, machine learning, linux, html, css, c++"
4104,Job Title 4104,"machine learning, python, java, data analysis, cloud computing, azure"
4105,Job Title 4105,"python, java, sql, docker, aws, git, machine learning"
4106,Job Title 4106,"cloud computing, data analysis, kubernetes, java, git, aws, react"
4107,Job Title 4107,"azure, tensorflow, git, javascript"
4108,Job Title 4108,"linux, fastapi, data analysis, tensorflow"
4109,Job Title 4109,"data analysis, css, azure, html, java"
4110,Job Title 4110,"git, sql, javascript, aws, tensorflow, machine learning, python, kubernetes"
4111,Job Title 4111,"kubernetes, python, css, linux, fastapi, cloud computing"
4112,Job Title 4112,"tensorflow, pytorch, java, git, fastapi, machine learning, cloud computing"
4113,Job Title 4113,"git, css, tensorflow, aws, kubernetes, azure, python, c++"
4114,Job Title 4114,"kubernetes, javascript, git"
4115,Job Title 4115,"git, sql, data analysis, azure, linux, fastapi"
4116,Job Title 4116,"cloud computing, fastapi, data analysis, tensorflow, azure, aws, c++"
4117,Job Title 4117,"pytorch, tensorflow, html, data analysis, css"
4118,Job Title 4118,"git, data analysis, react, azure, kubernetes, html, css"
4119,Job Title 4119,"python, java, azure, css, html, cloud computing, javascript, linux"
4120,Job Title 4120,"python, git, data analysis, aws, docker"
4121,Job Title 4121,"aws, c++, azure, git, data analysis, machine learning, docker, react"
4122,Job Title 4122,"python, sql, aws, javascript, css"
4123,Job Title 4123,"cloud computing, sql, html"
4124,Job Title 4124,"javascript, tensorflow, python, cloud computing, fastapi, docker, git, azure"
4125,Job Title 4125,"data analysis, cloud computing, c++, git, fastapi, pytorch, linux"
4126,Job Title 4126,"tensorflow, fastapi, cloud computing, git, sql, pytorch, javascript, html"
4127,Job Title 4127,"sql, css, html"
4128,Job Title 4128,"javascript, fastapi, linux, tensorflow, react"
4129,Job Title 4129,"python, git, azure, react, fastapi"
4130,Job Title 4130,"css, kubernetes, aws"
4131,Job Title 4131,"fastapi, kubernetes, cloud computing, react, docker, html"
4132,Job Title 4132,"cloud computing, kubernetes, machine learning, c++, java"
4133,Job Title 4133,"machine learning, html, kubernetes, azure, aws"
4134,Job Title 4134,"javascript, machine learning, html, linux, aws, azure, data analysis"
4135,Job Title 4135,"python, react, tensorflow, javascript, fastapi, sql, docker, azure"
4136,Job Title 4136,"python, html, azure"
4137,Job Title 4137,"pytorch, git, docker, kubernetes, css, fastapi, linux, sql"
4138,Job Title 4138,"python, docker, aws, fastapi, linux"
4139,Job Title 4139,"docker, css, machine learning, data analysis, azure, react, cloud computing, java"
4140,Job Title 4140,"c++, git, tensorflow"
4141,Job Title 4141,"python, react, fastapi"
4142,Job Title 4142,"sql, react, git, machine learning"
4143,Job Title 4143,"fastapi, cloud computing, kubernetes, pytorch, python"
4144,Job Title 4144,"react, css, git, kubernetes, cloud computing, pytorch"
4145,Job Title 4145,"python, fastapi, css, data analysis, git, sql"
4146,Job Title 4146,"tensorflow, git, machine learning, azure, kubernetes, javascript, cloud computing"
4147,Job Title 4147,"fastapi, css, html, c++, azure, git, react"
4148,Job Title 4148,"cloud computing, git, aws, javascript, java"
4149,Job Title 4149,"data analysis, sql, javascript"
4150,Job Title 4150,"git, html, data analysis, sql, azure, javascript, css, react"
4151,Job Title 4151,"machine learning, aws, sql, azure, cloud computing, linux, c++"
4152,Job Title 4152,"python, docker, pytorch"
4153,Job Title 4153,"html, kubernetes, aws"
4154,Job Title 4154,"linux, cloud computing, azure, kubernetes, git"
4155,Job Title 4155,"kubernetes, machine learning, javascript, data analysis, css, html"
4156,Job Title 4156,"docker, aws, cloud computing, linux, machine learning, java"
4157,Job Title 4157,"python, fastapi, cloud computing, machine learning, aws, html"
4158,Job Title 4158,"c++, javascript, html, machine learning"
4159,Job Title 4159,"css, fastapi, kubernetes, javascript, docker, azure, tensorflow"
4160,Job Title 4160,"tensorflow, docker, javascript, python, java, cloud computing, html"
4161,Job Title 4161,"aws, java, react, css"
4162,Job Title 4162,"pytorch, fastapi, cloud computing, docker"
4163,Job Title 4163,"c++, machine learning, azure"
4164,Job Title 4164,"linux, docker, react"
4165,Job Title 4165,"data analysis, pytorch, c++, docker, sql, git"
4166,Job Title 4166,"docker, data analysis, python, css, kubernetes, java, git"
4167,Job Title 4167,"kubernetes, aws, sql, css, tensorflow, c++, html, cloud computing"
4168,Job Title 4168,"machine learning, tensorflow, azure, aws, docker, fastapi"
4169,Job Title 4169,"fastapi, git, java, aws, docker, cloud computing, tensorflow, javascript"
4170,Job Title 4170,"azure, css, javascript, kubernetes"
4171,Job Title 4171,"react, azure, sql, git, aws, kubernetes, machine learning, c++"
4172,Job Title 4172,"css, azure, git, pytorch, html, fastapi"
4173,Job Title 4173,"java, aws, pytorch, c++"
4174,Job Title 4174,"c++, kubernetes, docker, linux, html, cloud computing, java, sql"
4175,Job Title 4175,"azure, kubernetes, linux, sql, aws"
4176,Job Title 4176,"machine learning, pytorch, sql, kubernetes, aws, fastapi"
4177,Job Title 4177,"sql, pytorch, git, css, java, docker"
4178,Job Title 4178,"java, cloud computing, css, git, azure"
4179,Job Title 4179,"c++, linux, tensorflow, javascript, html, sql, java, docker"
4180,Job Title 4180,"git, azure, linux, docker, java, react, aws, kubernetes"
4181,Job Title 4181,"git, fastapi, data analysis, tensorflow, linux, aws"
4182,Job Title 4182,"c++, javascript, kubernetes, html, machine learning, git"
4183,Job Title 4183,"python, css, linux, aws, docker, sql, pytorch"
4184,Job Title 4184,"css, sql, c++, tensorflow, data analysis, linux"
4185,Job Title 4185,"css, docker, cloud computing, pytorch, react, tensorflow"
4186,Job Title 4186,"git, kubernetes, aws, html, javascript, docker, css, tensorflow"
4187,Job Title 4187,"machine learning, python, react, docker"
4188,Job Title 4188,"html, pytorch, java, machine learning, kubernetes, cloud computing, docker"
4189,Job Title 4189,"javascript, sql, linux, azure, pytorch, tensorflow, data analysis"
4190,Job Title 4190,"azure, tensorflow, pytorch, react, docker, fastapi, python, css"
4191,Job Title 4191,"data analysis, sql, tensorflow, html"
4192,Job Title 4192,"react, aws, cloud computing, pytorch, javascript"
4193,Job Title 4193,"git, java, python, javascript"
4194,Job Title 4194,"python, css, cloud computing, linux"
4195,Job Title 4195,"linux, c++, data analysis"
4196,Job Title 4196,"tensorflow, html, linux, javascript, c++, docker, sql, react"
4197,Job Title 4197,"react, azure, c++, data analysis, java, kubernetes"
4198,Job Title 4198,"azure, html, pytorch"
4199,Job Title 4199,"linux, c++, css"
4200,Job Title 4200,"git, data analysis, aws, tensorflow, docker, cloud computing"
4201,Job Title 4201,"data analysis, pytorch, machine learning, html, git"
4202,Job Title 4202,"java, kubernetes, data analysis, html, python"
4203,Job Title 4203,"c++, sql, html, git, linux"
4204,Job Title 4204,"docker, cloud computing, kubernetes, aws, fastapi"
4205,Job Title 4205,"azure, html, git, docker, css, javascript, sql"
4206,Job Title 4206,"machine learning, css, linux, aws, react, azure"
4207,Job Title 4207,"machine learning, data analysis, react, git, aws, kubernetes, tensorflow, python"
4208,Job Title 4208,"fastapi, tensorflow, react, sql, machine learning, c++, python, javascript"
4209,Job Title 4209,"pytorch, java, azure, kubernetes, sql"
4210,Job Title 4210,"aws, sql, c++, java, machine learning"
4211,Job Title 4211,"css, html, java, data analysis"
4212,Job Title 4212,"c++, cloud computing, azure, javascript, docker, tensorflow, java"
4213,Job Title 4213,"machine learning, sql, react, cloud computing"
4214,Job Title 4214,"tensorflow, machine learning, sql, pytorch, fastapi, react"
4215,Job Title 4215,"javascript, tensorflow, python, data analysis, git, kubernetes, azure, css"
4216,Job Title 4216,"sql, aws, pytorch, java, css, data analysis"
4217,Job Title 4217,"java, python, kubernetes, data analysis, html, linux"
4218,Job Title 4218,"javascript, azure, git, react, kubernetes"
4219,Job Title 4219,"sql, tensorflow, kubernetes, c++, docker, cloud computing, html"
4220,Job Title 4220,"linux, data analysis, java"
4221,Job Title 4221,"azure, kubernetes, html, machine learning, sql, css, react"
4222,Job Title 4222,"linux, cloud computing, machine learning, css, python, javascript, git, aws"
4223,Job Title 4223,"tensorflow, javascript, linux, docker, python, c++, azure"
4224,Job Title 4224,"html, linux, machine learning, css, python, aws, data analysis, react"
4225,Job Title 4225,"javascript, java, linux, c++, sql"
4226,Job Title 4226,"kubernetes, data analysis, aws, java, python, tensorflow, pytorch, cloud computing"
4227,Job Title 4227,"linux, c++, data analysis, sql"
4228,Job Title 4228,"c++, docker, javascript, git"
4229,Job Title 4229,"docker, linux, html"
4230,Job Title 4230,"css, sql, git, tensorflow, data analysis, cloud computing, java, aws"
4231,Job Title 4231,"javascript, linux, cloud computing"
4232,Job Title 4232,"java, machine learning, aws, python"
4233,Job Title 4233,"azure, css, data analysis, docker, cloud computing, sql"
4234,Job Title 4234,"c++, docker, java, data analysis, machine learning, aws, css"
4235,Job Title 4235,"git, javascript, c++"
4236,Job Title 4236,"aws, java, kubernetes"
4237,Job Title 4237,"tensorflow, azure, data analysis, python, html"
4238,Job Title 4238,"azure, python, html, aws, sql, java"
4239,Job Title 4239,"css, machine learning, aws, c++, react, kubernetes"
4240,Job Title 4240,"tensorflow, react, docker, javascript"
4241,Job Title 4241,"c++, cloud computing, python, java, pytorch, javascript, git"
